-0.086327406,-0.097466699,0.0,0.0,-0.097466699,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.25407565,0.24146428,0.12303585,0.1288124,0.24196409,1.0554316,0.0,-0.10770876,-0.17230133,-0.20260727,0.30729455,-0.59540794,-0.04794633,0.93601529,-0.25779052,0.0,1.0542293,-0.30841618,-0.32136258,-0.66697264,-0.98141687,0.87130182,-0.23000735,-0.51462143,0.13341826,-0.49122422,-0.67458413,-0.5693073,-0.067884604,0.0,0.0,0.16125946,0.059281297,-0.34427159,-0.22163624,0.067855736,0.28073859,-0.019876205,0.21314474,0.0,0.0,0.91764826,0.67799176,-0.053104565,0.0,1.4914317,0.83210234,-0.46100712,1.5702918,-0.40330012,0.53202382,-1.0265699,0.67986906,-1.3386839,1.5752909,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.09553008,-0.22022696,-0.19905601,0.036024807,-0.251749,-0.22869818,-0.28410996,-0.82052104,0.092466013,0.0,0.0,-0.10407342,0.068297923,-0.11532756,-0.63790083,0.57629402,0.41295395,-0.63425181,-0.59272348,-0.71158108,0.36894507,-0.46778687,-0.54275025,1.2095721,-0.82612692,-0.11845949,1.8707795,-0.28132286,-0.42755736,-0.48754155,0.27903572,1.4294856,0.48754115,-0.27903537,-0.57043321,-0.21992601,0.36161188,1.4030204,0.40886165,-0.20401518,-0.56534195,0.91922105,0.93663752,-0.12485854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022768813,0.0,0.0,0.0,-0.022768813,0.0,-0.27459945,-0.20143575,-0.20053297,0.0,0.0,-0.4715461,-0.12885988,1.5122541,-0.42948399,-0.87010155,0.62802177,-0.85928609,-0.36166021,0.73553224,-0.64230967,-0.17309365,0.047057879,0.83951767,-0.26407288,-0.63366923,-0.88409029,1.8094918,0.1486893,-0.8521729,-0.35383395,-0.10511511,-0.17557205,0.0,0.64662743,-0.22306415,0.20990923,0.23648394,0.18150119,-0.022768813,0.050609802,-0.072999825,-0.050818146,1.1492986,0.0,0.0,1.5694282,-0.31867349,-0.66958364,1.1507026,0.20679402,-0.022657808,0.22914792,0.23349928
-0.0061319081,0.3016498,0.0,0.0,0.3016498,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.16414652,-0.70481465,0.59807072,1.0705501,0.68974734,1.838696,0.0,-0.10770876,0.050105431,-0.20260727,3.0729455,-0.92597904,-0.04794633,0.11011945,-0.25779052,0.0,1.0542293,-0.0015428816,-0.075210389,-0.66697264,-1.2511634,0.87130182,-0.14412478,-0.51462143,0.56652976,-0.09551582,-0.46760035,-0.47153838,-0.067884604,0.0,0.0,0.70902998,0.36100667,-0.16981875,-0.060821357,0.47084553,0.66805918,-0.18980052,0.053703558,0.0,0.0,1.9100847,1.7359434,-0.053104565,0.0,1.8506583,2.4113505,1.0327993,1.6078261,-0.40330012,0.58016051,-0.45604568,1.3196135,-1.3386839,1.5821663,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.63959484,0.035905958,0.247333,0.58611076,0.034316384,0.22988925,0.053773473,0.17312484,0.22039657,0.0,0.0,1.3643714,-1.4049398,0.19799428,-0.26056414,0.32912451,-0.75155347,-0.63425181,-0.3439018,-0.71158108,0.36894507,2.7683532,-0.54275025,0.0026400706,-0.82612692,2.1173677,-0.037339476,-0.28132286,5.8661079,-1.6003359,0.61328692,1.2543067,1.6003359,-0.61328728,1.3247913,-0.46770713,1.0106976,1.4030204,1.6190008,-0.19076905,1.2502216,0.91922105,0.93663752,0.46410795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26948656,0.0,0.0,0.0,0.26948656,0.0,-0.27459945,-0.20143575,0.10664761,0.0,0.0,0.83655856,-1.5457417,1.5122541,-0.41712886,-0.87010155,0.62802177,0.073964617,3.157982,0.73553224,-0.64230967,0.1164796,0.14305128,0.83951767,0.78228676,-0.20464707,-0.88409029,0.42172772,0.1486893,-0.8521729,-0.3892507,-0.087750637,0.35856802,0.0,-0.11885152,-0.58707879,0.56519352,0.29495964,0.59201654,0.26948656,0.34069539,0.19874789,0.28764681,1.1492986,0.0,0.0,-0.34844838,0.38000546,-0.88176958,0.40005728,0.79412394,0.4593283,0.74032405,0.75587052
-0.18417797,-0.17936927,0.0,0.0,-0.17936927,0.0,0.90809463,0.0,1.0045752,-0.15321658,-0.34400479,0.24146428,-0.035309105,-0.57749089,-0.029565758,0.64502143,0.0,-0.10770876,-0.39470809,-0.20260727,-0.6145891,-0.59540794,-0.04794633,1.7619111,-0.25779052,0.0,1.0542293,-0.53166573,-0.3075337,-0.66697264,-0.88178085,0.87130182,-0.31588993,-0.51462143,-0.010952245,-0.49122422,-0.58014124,-0.66707622,-0.067884604,0.0,0.0,-0.029417922,-0.063731569,-0.51872444,-0.40732918,-0.068772717,0.16664217,-0.38601234,-0.19644571,0.0,0.0,0.67785064,0.44578502,-0.053104565,0.0,1.4409135,0.84194625,-3.1226484,1.5099018,-0.40330012,0.16944332,-0.93879092,0.63698802,-1.3386839,1.5695102,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,-0.085356969,-0.30395572,-0.22835517,-0.16479046,-0.36317021,-0.2860162,-0.42352591,-1.5381588,-0.02757782,0.0,0.0,-0.095427615,0.059623903,-0.11906168,-0.64496736,0.18963942,0.41295395,-0.2408372,-0.51214014,-0.71158108,0.36894507,-0.46778687,-0.54275025,1.2095721,-0.82612692,0.23717204,1.1610493,-0.28132286,-0.42755736,-0.13383329,0.17575593,0.82357801,0.13383331,-0.1757563,-0.5575734,-0.13960577,0.17877967,0.76650319,0.052416086,-0.20457643,-0.56534195,0.91922105,0.93663752,-0.17852479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10230721,0.0,0.0,0.0,-0.10230721,0.0,-0.27459945,-0.20143575,-0.12843285,0.0,0.0,-1.0189993,-0.12885988,2.0403876,-0.90193489,-0.87010155,0.62802177,-0.85928609,-0.36166021,0.72601874,-0.64230967,-0.55876969,-0.050947276,0.83951767,-0.22151434,-1.1379687,-0.88409029,1.7904735,0.13984928,-0.8521729,-0.35383395,-0.031946034,-0.23597111,0.0,1.0258362,-0.089495367,0.08521762,0.27613995,0.033230047,-0.10230721,-0.078779163,-0.18995454,-0.18008599,1.4037501,0.0,0.0,1.5694282,-0.66448986,-0.0086854946,1.3625514,0.018318784,-0.13804738,-0.026440145,0.05937553
0.029178862,-0.10510569,0.0,0.0,-0.10510569,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.16414652,-0.70481465,-0.035309105,0.1288124,-0.10283301,0.099476118,0.0,-0.10770876,0.050105431,-0.20260727,-0.6145891,-0.26483684,-0.04794633,0.11011945,-0.25779052,0.0,1.0542293,-0.53166573,-0.12711845,-0.66697264,-0.88178085,0.87130182,-0.14412478,-0.51462143,-0.010952245,-0.49122422,-0.58014124,-0.47153838,-0.067884604,0.0,0.0,-0.029417922,0.094132054,0.031621604,0.14172723,-0.068772717,0.47193806,0.036765007,0.30519767,0.0,0.0,0.15007343,-0.16080551,-0.053104565,0.0,1.4567728,0.67110693,-0.3564742,1.5723114,-0.40330012,0.54464149,-1.6586978,0.77087548,-1.3386839,1.5751669,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,-0.085356969,-0.30395572,-0.22835517,-0.14648739,-0.34617338,-0.27049139,-0.39612682,-0.40943328,0.13601665,0.0,0.0,0.29221033,-0.32927927,0.98490548,0.59335576,0.71577912,0.62901901,-0.82805409,-0.92775826,-0.71158108,0.36894507,2.0443241,-0.54275025,0.0026400706,-0.82612692,-0.11845949,-0.74706961,-0.28132286,5.8661079,-1.1008694,-0.46310162,0.76580087,1.1008695,0.46310124,1.0015642,-0.46101551,-0.38812101,0.76650319,0.99180777,0.20186843,0.84402129,0.91922105,0.93663752,-0.19891149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094233125,0.0,0.0,0.0,0.0094233125,0.0,-0.27459945,-0.20143575,-0.12198502,0.0,0.0,-0.017603709,-1.5457417,1.5122541,-0.88957979,-0.87010155,0.62802177,0.073964617,-0.36166021,1.1269328,-0.64230967,-0.5480224,0.12764594,0.83951767,-0.61285947,-1.1379687,-0.88409029,0.42172772,0.51238221,-0.8521729,0.45604393,-0.031946034,-0.23597111,0.0,-0.11885152,-0.089495367,0.08521762,0.27613995,0.033230047,0.0094233125,0.082586015,-0.033441614,-0.061538028,1.1492986,0.0,0.0,-0.34844838,0.07385617,-0.88176958,0.40005728,-0.0035858787,-0.13804738,-0.026440145,0.05937553
0.0026959051,0.14768197,0.0,0.0,0.14768197,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.16414652,-0.70481465,0.43972576,0.83511569,0.55861208,1.5509354,0.0,-0.10770876,0.050105431,-0.20260727,2.1510618,-0.76069349,-0.04794633,0.11011945,-0.25779052,0.0,1.0542293,-0.21130412,-0.088187198,-0.66697264,-1.1657434,0.87130182,-0.14412478,-0.51462143,0.42215926,-0.09551582,-0.37506617,-0.47153838,-0.067884604,0.0,0.0,0.5183526,0.27515745,-0.14283124,-0.019087645,0.33421674,0.61902878,-0.13315931,0.14575676,0.0,0.0,1.4166711,1.2771713,-0.053104565,0.0,1.844315,2.4096586,1.2782629,1.6172229,-0.40330012,-0.40185585,-0.49887529,1.1459865,-1.3386839,1.5865161,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.4580228,-0.050209432,0.21279545,0.40235445,-0.061455875,0.18238281,-0.059133928,0.040333461,0.20748449,0.0,0.0,1.0507306,-1.0902753,0.38408265,-0.058629552,0.71577912,-0.5354884,-0.82805409,-0.67893651,-0.71158108,0.36894507,2.7683532,-0.54275025,0.0026400706,-0.82612692,2.1173677,-0.74706961,-0.28132286,5.8661079,-1.2718746,0.35345719,0.67040271,1.2718743,-0.35345684,1.3564895,-0.37110735,0.66099307,0.76650319,1.262555,-0.09260979,1.2502216,0.91922105,0.93663752,0.40853726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20447056,0.0,0.0,0.0,0.20447056,0.0,-0.27459945,-0.20143575,0.19273057,0.0,0.0,0.73421926,-1.5457417,1.5122541,-0.88957979,-0.87010155,0.62802177,0.073964617,3.157982,1.1269328,-0.64230967,-0.25844914,0.14495429,0.83951767,0.43350028,-0.70894655,-0.88409029,0.42172772,0.51238221,-0.8521729,-0.3892507,-0.021864609,0.33245397,0.0,-0.11885152,-0.47141428,0.44973854,0.32963837,0.45621932,0.20447056,0.2761677,0.16606936,0.16058034,1.1492986,0.0,0.0,-0.34844838,0.3034684,-0.88176958,0.40005728,0.59469648,0.32903194,0.48473599,0.58174677
0.044167427,-0.040550319,0.0,0.0,-0.040550319,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.25407565,0.24146428,0.12303585,0.1288124,0.24196409,1.0554316,0.0,-0.10770876,-0.17230133,4.4360328,-0.6145891,-0.59540794,-0.04794633,0.93601529,-0.25779052,0.0,1.0542293,-0.30841618,-0.41390983,-0.66697264,-0.98141687,0.87130182,-0.23000735,-0.51462143,0.13341826,-0.49122422,-0.67458413,-0.5693073,-0.067884604,0.0,0.0,0.16125946,0.27515745,-0.34427159,-0.22163624,0.067855736,0.45614701,-0.019876205,0.21314474,0.0,0.0,1.08603,0.86251713,-0.053104565,0.0,1.5054873,0.83139206,-0.45406053,1.5729399,-0.40330012,0.49585673,-1.1035201,0.86631568,-1.3386839,1.5777892,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.09553008,-0.22022696,-0.19905601,0.27773682,-0.031013274,-0.029262303,0.085299458,-0.51043945,0.28846478,0.0,0.0,-0.29273283,0.25757311,0.031502276,-0.48125147,0.57629402,0.77478397,-0.82805409,-0.92775826,-0.71158108,0.36894507,-0.46778687,-0.54275025,3.8305203,-0.82612692,-0.11845949,1.1610493,-0.28132286,-0.42755736,-0.034572132,0.61147432,0.69904422,0.03457215,-0.61147396,-0.59628089,0.1370181,0.88059987,0.76650319,0.052416086,-0.26910771,-0.56534195,0.91922105,0.93663752,-0.079247966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14446501,0.0,0.0,0.0,0.14446501,0.0,-0.27459945,-0.20143575,-0.27463631,0.0,0.0,-0.09316269,-0.12885988,1.5122541,-0.90193489,-0.87010155,0.62802177,-0.85928609,1.2261814,0.73553224,-0.64230967,0.43311669,0.27596312,0.83951767,-0.61285947,-1.1379687,-0.62250724,1.8094918,0.1486893,-0.8521729,0.63914828,-0.10511511,-0.17557205,0.0,0.64662743,-0.22306415,0.20990923,0.23648394,0.18150119,0.14446501,0.1863099,0.061154108,0.066835269,1.1492986,0.0,0.0,1.5694282,-0.12180395,-0.66958364,1.1507026,0.38920528,-0.022657808,0.22914792,0.23349928
0.11411864,0.027530254,0.0,0.0,0.027530254,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.25407565,0.24146428,0.12303585,0.1288124,0.24196409,1.0554316,0.0,9.262953,-0.17230133,-0.20260727,-0.6145891,-0.59540794,-0.04794633,0.93601529,-0.25779052,0.0,1.0542293,-0.30841618,-0.3110798,-0.66697264,-0.98141687,0.87130182,-0.23000735,-0.51462143,0.13341826,-0.49122422,-0.67458413,-0.5693073,-0.067884604,0.0,0.0,0.16125946,0.51220662,-0.34427159,-0.22163624,0.067855736,0.64875963,-0.019876205,0.21314474,0.0,0.0,2.1037831,1.986061,-0.053104565,0.0,1.582731,0.83179342,-0.41879365,1.5767118,-0.40330012,0.48400547,-1.1561339,1.8772325,-1.3386839,1.5808295,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.09553008,-0.22022696,-0.19905601,0.43375593,0.11159038,0.099661035,0.33367178,-0.36493409,0.40199893,0.0,0.0,-0.34422446,0.3092328,0.075331279,-0.43449171,0.57629402,0.70165427,-0.82805409,-0.92775826,-0.71158108,0.36894507,-0.46778687,0.71339945,1.2095721,-0.82612692,-0.11845949,1.1610493,-0.28132286,-0.42755736,0.021419935,0.84569456,0.62879595,-0.021420056,-0.84569492,-0.61811544,0.30460195,1.2929783,0.76650319,0.052416086,-0.30189953,-0.56534195,0.91922105,0.93663752,0.029864085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29396487,0.0,0.0,0.0,0.29396487,0.0,-0.27459945,-0.20143575,-0.47267675,0.0,0.0,-0.012894994,-0.12885988,1.5122541,-0.90193489,-0.87010155,0.62802177,-0.76931851,-0.36166021,0.73553224,-0.64230967,0.60367418,0.39784656,0.83951767,-0.61285947,-0.96905255,-0.88409029,1.8094918,0.1486893,-0.8521729,0.81176453,-0.10511511,-0.17557205,0.0,0.64662743,-0.22306415,0.20990923,0.23648394,0.18150119,0.29396487,0.32431761,0.19358812,0.17271335,1.1492986,0.0,0.0,1.5694282,0.054188376,-0.66958364,1.1507026,0.88196529,-0.022657808,0.22914792,0.23349928
-0.31734002,0.062106479,0.0,0.0,0.062106479,0.0,1.5311564,0.0,1.0045752,-0.15321658,-0.43393393,0.24146428,0.43972576,-0.10662203,0.6151582,2.338272,0.0,-0.10770876,-0.61711485,-0.20260727,2.1510618,-1.2565501,-0.04794633,2.587807,-0.25779052,0.0,1.0542293,-0.21130412,-0.24179664,-0.66697264,-1.1657434,0.87130182,-0.4017725,-0.51462143,0.42215926,-0.09551582,-0.37506617,-0.76484514,-0.067884604,0.0,0.0,0.5183526,0.080130181,-0.89461833,-0.79557039,0.33421674,0.24866642,-0.978714,-0.8575301,0.0,0.0,2.1531835,2.1792398,-0.053104565,0.0,1.8184025,2.5953843,-2.679165,1.5248683,-0.40330012,0.38366232,0.34252659,1.1428846,-1.3386839,1.5753639,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.4580228,-0.050209432,0.21279545,0.36493515,-0.094543711,0.15068338,-0.11397678,-1.923988,-0.045693003,0.0,0.0,0.93574131,-0.97491069,0.024835677,-1.2258651,-0.58367001,-0.75155347,0.34637969,-0.67893651,-0.71158108,1.6137496,0.25624237,-0.54275025,1.2095721,-0.82612692,2.4729991,1.4997192,-0.28132286,-0.42755736,-1.0297757,1.1579246,1.034624,1.0297756,-1.1579246,0.64088933,-0.37002588,1.394766,1.0702372,0.96262876,-0.5977756,0.54506043,0.91922105,0.93663752,0.43264281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07821725,0.0,0.0,0.0,0.07821725,0.0,-0.27459945,-0.20143575,0.17301967,0.0,0.0,-0.71229011,-0.12885988,2.5685211,-0.90193489,-0.87010155,0.62802177,-0.85928609,3.157982,0.32510488,-0.64230967,-0.2799436,-0.13354709,0.83951767,1.2161905,-0.70894655,-0.88409029,1.7714552,-0.23268345,-0.8521729,-1.1991287,-0.021864609,0.33245397,0.0,1.4050453,-0.47141428,0.44973854,0.32963837,0.45621932,0.07821725,0.049940183,-0.036881459,0.031898075,1.6582014,0.0,0.0,1.5694282,-0.60402672,0.25654711,1.5743999,0.62755436,0.32903194,0.48473599,0.58174677
-0.10398255,0.080165202,0.0,0.0,0.080165202,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.25407565,0.24146428,0.43972576,0.59968126,0.59424629,1.8418001,0.0,-0.10770876,-0.17230133,-0.20260727,2.1510618,-0.92597904,-0.04794633,0.93601529,-0.25779052,0.0,1.0542293,-0.21130412,-0.29540861,-0.66697264,-1.1657434,0.87130182,-0.23000735,-0.51462143,0.42215926,-0.09551582,-0.37506617,-0.5693073,-0.067884604,0.0,0.0,0.5183526,0.15445834,-0.49173693,-0.3407174,0.33421674,0.37879938,-0.13315931,0.14575676,0.0,0.0,1.7103687,1.6339561,-0.053104565,0.0,1.866094,2.5683904,1.2752568,1.617061,-0.40330012,-0.43429946,0.088983523,0.88121381,-1.3386839,1.5864161,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.4580228,-0.050209432,0.21279545,0.40235445,-0.061455875,0.18238281,-0.059133928,-0.50354554,0.12576091,0.0,0.0,0.34080646,-0.37803401,0.42324624,-0.93524658,0.96294912,-0.5354884,-0.82805409,-0.67893651,-0.71158108,0.36894507,0.25624237,-0.54275025,1.2095721,-0.82612692,2.1173677,1.1610493,-0.28132286,-0.42755736,-0.33582803,0.81557834,0.7171117,0.33582847,-0.81557798,-0.14411117,-0.033417504,1.0610209,0.76650319,0.32316336,-0.400334,-0.15914163,0.91922105,0.93663752,0.42769662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10726294,0.0,0.0,0.0,0.10726294,0.0,-0.27459945,-0.20143575,0.19970676,0.0,0.0,0.17793749,-0.12885988,1.5122541,-0.90193489,-0.87010155,0.62802177,-0.85928609,3.157982,1.1269328,-0.64230967,-0.25844914,0.066269245,0.83951767,0.43350028,-0.70894655,-0.88409029,1.8094918,0.51238221,-0.8521729,-1.1991287,-0.021864609,0.33245397,0.0,0.64662743,-0.47141428,0.44973854,0.32963837,0.45621932,0.10726294,0.17966454,0.07835333,0.088212941,1.1492986,0.0,0.0,1.5694282,-0.16559877,-0.66958364,1.1507026,0.60564937,0.32903194,0.48473599,0.58174677
0.020351612,-0.039382275,0.0,0.0,-0.039382275,0.0,0.28503286,0.0,1.0045752,-0.15321658,-0.16414652,-0.70481465,0.12303585,0.36424683,0.19991486,0.76381951,0.0,-0.10770876,0.050105431,-0.20260727,0.30729455,-0.43012239,-0.04794633,0.11011945,-0.25779052,0.0,1.0542293,-0.30841618,-0.11414117,-0.66697264,-0.98141687,0.87130182,-0.14412478,-0.51462143,0.13341826,-0.49122422,-0.67458413,-0.47153838,-0.067884604,0.0,0.0,0.16125946,0.1799807,0.0046340978,0.099993522,0.067855736,0.52096845,-0.019876205,0.21314474,0.0,0.0,0.61084689,0.3291383,-0.053104565,0.0,1.4694476,0.67347167,-0.47512782,1.5701041,-0.40330012,0.58059678,-1.6152422,0.94591643,-1.3386839,1.5753926,0.0,0.0,0.0,0.0,0.0,0.0,-0.15321658,0.0,0.09553008,-0.22022696,-0.19905601,0.036024807,-0.251749,-0.22869818,-0.28410996,-0.27664204,0.17327945,0.0,0.0,0.6058506,-0.64394324,0.70501743,0.28963428,0.32912451,0.41295395,-0.63425181,-0.59272348,-0.71158108,0.36894507,2.0443241,-0.54275025,0.0026400706,-0.82612692,-0.11845949,-0.037339476,-0.28132286,5.8661079,-1.4429179,-0.18451949,1.3691653,1.4429175,0.18451911,0.97291827,-0.55761571,-0.038416508,1.4030204,1.3482536,0.10370931,0.84402129,0.91922105,0.93663752,-0.1413745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074438933,0.0,0.0,0.0,0.074438933,0.0,-0.27459945,-0.20143575,-0.2065172,0.0,0.0,0.084735743,-1.5457417,1.5122541,-0.41712886,-0.87010155,0.62802177,0.073964617,-0.36166021,0.73553224,-0.64230967,-0.17309365,0.12574292,0.83951767,-0.26407288,-0.63366923,-0.88409029,0.42172772,0.1486893,-0.8521729,0.45604393,-0.10511511,-0.17557205,0.0,-0.11885152,-0.22306415,0.20990923,0.23648394,0.18150119,0.074438933,0.1471137,0.021595897,0.021549251,1.1492986,0.0,0.0,-0.34844838,0.15039383,-0.88176958,0.40005728,0.19584157,-0.022657808,0.22914792,0.23349928
